"imgSrc","detailUrl","price","hdpData.homeInfo.bathrooms","hdpData.homeInfo.bedrooms","hdpData.homeInfo.livingArea"
"https://photos.zillowstatic.com/fp/9a6ba8da7b6ae79aaac54f9e4d19f8a6-p_e.jpg","https://www.zillow.com/homedetails/31-Ross-Ter-Kentfield-CA-94904/61243328_zpid/","$3,100,000","5","4","3286"
"https://photos.zillowstatic.com/fp/c9af49bde0a4634e84a0426cc39cc164-p_e.jpg","https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-360-San-Rafael-CA-94903/19299891_zpid/","$250,000","1","1","660"
"https://photos.zillowstatic.com/fp/c9446c9a04da1975db79f9e191df9fa3-p_e.jpg","https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-327-San-Rafael-CA-94903/19299934_zpid/","$499,000","2","2","1096"
"https://photos.zillowstatic.com/fp/310c552a5a6cf07c3acfcbed9e5c37f0-p_e.jpg","https://www.zillow.com/homedetails/720-Petaluma-Blvd-S-APT-28-Petaluma-CA-94952/15755897_zpid/","$379,000","1","1","566"
"https://photos.zillowstatic.com/fp/e7e573574d1c0bdc6fe72f425bea3a4f-p_e.jpg","https://www.zillow.com/homedetails/280-Prospect-Dr-San-Rafael-CA-94901/19244692_zpid/","$995,000","2","3","1554"
"https://photos.zillowstatic.com/fp/1a24075b9c32dfc655f99380177cdbac-p_e.jpg","https://www.zillow.com/homedetails/28-Marina-Court-Dr-San-Rafael-CA-94901/88796598_zpid/","$1,395,000","3","3","1556"
"https://photos.zillowstatic.com/fp/6ffaf03188ddfc7d3fbd68706ff2d73c-p_e.jpg","https://www.zillow.com/homedetails/258-Pelican-Ln-Novato-CA-94949/19293122_zpid/","$795,000","3","2","1656"
"https://photos.zillowstatic.com/fp/5f4028769fcb9821d409747d5a644c7d-p_e.jpg","https://www.zillow.com/homedetails/9-Fallen-Leaf-Way-Novato-CA-94949/2064161243_zpid/","$450,000","2","2","1344"
"https://photos.zillowstatic.com/fp/0f06d18a71fbccc966cb22143d32108a-p_e.jpg","https://www.zillow.com/homedetails/1355-Nicasio-Valley-Rd-Nicasio-CA-94946/333850880_zpid/","$1,250,000","1","0","622"
"https://photos.zillowstatic.com/fp/b7ab4295a47493a07388655497d3d5b7-p_e.jpg","https://www.zillow.com/homedetails/33-Fawn-Dr-San-Anselmo-CA-94960/19300682_zpid/","$4,995,000","5","5","4133"
"https://photos.zillowstatic.com/fp/571501dffb6f1f51b2cadbc2d3732528-p_e.jpg","https://www.zillow.com/homedetails/1836-5th-Ave-San-Rafael-CA-94901/80743592_zpid/","$1,574,000","4.5","4","2833"
"https://photos.zillowstatic.com/fp/afeef03a2fecf09708428627131e588d-p_e.jpg","https://www.zillow.com/homedetails/742-Francisco-Blvd-W-B12-San-Rafael-CA-94901/459687481_zpid/","$84,950","1","1","377"
"https://photos.zillowstatic.com/fp/78b21e8d5b2e0777ec22b677d8be8f7b-p_e.jpg","https://www.zillow.com/homedetails/92-Elizabeth-Way-San-Rafael-CA-94901/80740224_zpid/","$2,100,000","0",,"9999"
"https://photos.zillowstatic.com/fp/8f69a4780f9ebb0c5b75f0519f49cba3-p_e.jpg","https://www.zillow.com/homedetails/820-Mission-Ave-APT-7-San-Rafael-CA-94901/19245119_zpid/","$695,000","1","1","1173"
"https://photos.zillowstatic.com/fp/39f9f0d6601e6193080ac5eb1f9321cc-p_e.jpg","https://www.zillow.com/homedetails/791-Story-Book-Ct-Novato-CA-94947/19280852_zpid/","$1,349,000","3","3","2240"
"https://photos.zillowstatic.com/fp/774be48aafd2bedf3cacaaa11710fa30-p_e.jpg","https://www.zillow.com/homedetails/30-Madrone-Park-Cir-Mill-Valley-CA-94941/95743209_zpid/","$295,942","0",,
"https://photos.zillowstatic.com/fp/6c2002870f2183b75916c1644c124454-p_e.jpg","https://www.zillow.com/homedetails/233-Marin-Valley-Dr-Novato-CA-94949/19289095_zpid/","$499,000","2","2","1168"
"https://photos.zillowstatic.com/fp/2c91e694ff2175645b98f2c6bcd5cdd3-p_e.jpg","https://www.zillow.com/homedetails/0-Mountain-King-Rd-Lagunitas-CA-94938/440704372_zpid/","$750,000",,,
"https://photos.zillowstatic.com/fp/77c82857459f4ae86126f494fc18b0b6-p_e.jpg","https://www.zillow.com/homedetails/0-Eagle-Rock-Rd-Mill-Valley-CA-94941/459604979_zpid/","$4,250,000",,,
"https://photos.zillowstatic.com/fp/f35573452f549bb8c03c5e34beb77dd1-p_e.jpg","https://www.zillow.com/homedetails/65-Freedom-Ln-N-Petaluma-CA-94952/15751255_zpid/","$620,000","3","2","1430"
"https://photos.zillowstatic.com/fp/7c7aac5a3075828440c54b86daeec57b-p_e.jpg","https://www.zillow.com/homedetails/815-Meadowsweet-Dr-Corte-Madera-CA-94925/459522760_zpid/","$599,000",,,
"https://photos.zillowstatic.com/fp/adcac8719327617297173124ac07db71-p_e.jpg","https://www.zillow.com/homedetails/1280-Saint-Francis-Dr-Petaluma-CA-94954/15749089_zpid/","$710,000","2","4","1152"
"https://photos.zillowstatic.com/fp/e9c741996f99800c0f53e1e90c875e23-p_e.jpg","https://www.zillow.com/homedetails/1881-Las-Gallinas-Ave-San-Rafael-CA-94903/19295892_zpid/","$1,299,000","2","3","1416"
"https://photos.zillowstatic.com/fp/52a27c303e6ff0f03e9590050885b362-p_e.jpg","https://www.zillow.com/homedetails/0-Cypress-Dr-Fairfax-CA-94930/2108939724_zpid/","$50,000","0",,"0"
"https://photos.zillowstatic.com/fp/2d9204735a2514f3e9914a651ab92623-p_e.jpg","https://www.zillow.com/homedetails/1411-Casa-Buena-Dr-APT-45-Corte-Madera-CA-94925/19258818_zpid/","$525,000","1","2","828"
"https://photos.zillowstatic.com/fp/c1fb72bde5b7bfa98a700b76424eb0ce-p_e.jpg","https://www.zillow.com/homedetails/373-Ocean-Pkwy-Bolinas-CA-94924/19306112_zpid/","$1,995,000","2","2","952"
"https://photos.zillowstatic.com/fp/fd52f0d53919de3d6c98ccc1d927aca4-p_e.jpg","https://www.zillow.com/homedetails/223-Tamalpais-Rd-Fairfax-CA-94930/80747732_zpid/","$250,000",,,
"https://photos.zillowstatic.com/fp/37fc92eb759bf841f94b32d5788df44d-p_e.jpg","https://www.zillow.com/homedetails/1055-Heaven-Hill-Rd-Sonoma-CA-95476/2084038083_zpid/","$435,000",,,
"https://photos.zillowstatic.com/fp/373e93ae415c2db96def905b81d81b47-p_e.jpg","https://www.zillow.com/homedetails/740-742-37th-Ave-San-Francisco-CA-94121/331451453_zpid/","$1,400,000","4","6","3240"
"https://photos.zillowstatic.com/fp/abf4ab57cb457b13e0422021b9c841a1-p_e.jpg","https://www.zillow.com/homedetails/32-Lovejoy-Way-Novato-CA-94949/19290625_zpid/","$505,000","1","2","988"
"https://photos.zillowstatic.com/fp/ee157288dfe983b6b3fca41d87a61ffa-p_e.jpg","https://www.zillow.com/homedetails/567-San-Geronimo-Valley-Dr-San-Geronimo-CA-94963/80754286_zpid/","$895,000","2","4","1600"
"https://photos.zillowstatic.com/fp/8efaf1472a1cca9f1217459ce272613b-p_e.jpg","https://www.zillow.com/homedetails/30-Fair-Dr-San-Rafael-CA-94901/19244595_zpid/","$1,299,000","2","3","2142"
"https://photos.zillowstatic.com/fp/c0d239937bcb315e7684a1835cc3a08d-p_e.jpg","https://www.zillow.com/homedetails/39-Latham-St-San-Rafael-CA-94901/19245050_zpid/","$850,000","2","2","1366"
"https://photos.zillowstatic.com/fp/3e8a1b922f56870571a8c87135747bfe-p_e.jpg","https://www.zillow.com/homedetails/3778-Burke-Pl-Sonoma-CA-95476/15807266_zpid/","$2,295,000","3","4","2948"
"https://photos.zillowstatic.com/fp/d040faf98e11ac534bf5904914266ba1-p_e.jpg","https://www.zillow.com/homedetails/316-Vallejo-St-Petaluma-CA-94952/15751923_zpid/","$719,000","2","3","1248"
"https://photos.zillowstatic.com/fp/fa1e8377d2cfbf02555fc57551d4b7ff-p_e.jpg","https://www.zillow.com/homedetails/320-Vallejo-St-Petaluma-CA-94952/15751924_zpid/","$350,000",,,
"https://photos.zillowstatic.com/fp/f4887c80d0b35ea153a9b1dcc14e685b-p_e.jpg","https://www.zillow.com/homedetails/30-Manzanita-Ave-Novato-CA-94945/19289660_zpid/","$875,000","2","3","1560"
"https://photos.zillowstatic.com/fp/2bdf8eb385dd50029a72348a5e94ddfa-p_e.jpg","https://www.zillow.com/homedetails/200-Deer-Valley-Rd-APT-1C-San-Rafael-CA-94903/19289390_zpid/","$385,000","2","1","872"
"https://photos.zillowstatic.com/fp/7b916a959ea3aa140172aaf5ae05625c-p_e.jpg","https://www.zillow.com/homedetails/400-Deer-Valley-Rd-APT-3K-San-Rafael-CA-94903/19289352_zpid/","$699,000","2","1","1099"
"https://photos.zillowstatic.com/fp/7f24fe5d9f2cb95417f12de0e3118580-p_e.jpg","https://www.zillow.com/homedetails/871-Magnolia-Ave-Larkspur-CA-94939/19249781_zpid/","$0","3","2","1635"
"https://photos.zillowstatic.com/fp/cc4c344f03712cd66faff93e60611e87-p_e.jpg","https://www.zillow.com/homedetails/31-Red-Rock-Way-San-Rafael-CA-94903/2126676343_zpid/","$425,000",,,
"https://photos.zillowstatic.com/fp/0e8e6599665549d1288dc8561a7bbb6a-p_e.jpg","https://www.zillow.com/homedetails/100-Marin-Center-Dr-APT-31-San-Rafael-CA-94903/19289044_zpid/","$650,000","2","2","1087"
"https://photos.zillowstatic.com/fp/1b9c175befb50abc3ae4865ae487b218-p_e.jpg","https://www.zillow.com/homedetails/621-Larkspur-Plaza-Dr-Larkspur-CA-94939/68046086_zpid/","$597,000","1","1","738"
"https://photos.zillowstatic.com/fp/0f5af04c9cacdf42fc0246574b2da8e7-p_e.jpg","https://www.zillow.com/homedetails/2120-Grove-St-Sonoma-CA-95476/15831404_zpid/","$2,995,000","3","3","3363"
"https://photos.zillowstatic.com/fp/57784a5c734f76968ab1a1d64a560b49-p_e.jpg","https://www.zillow.com/homedetails/100-Deer-Valley-Rd-APT-3H-San-Rafael-CA-94903/19289454_zpid/","$399,000","1","1","772"
"https://photos.zillowstatic.com/fp/815fdb683aa03f79e8ca4546b7ef64fd-p_e.jpg","https://www.zillow.com/homedetails/2100-Center-Rd-Novato-CA-94947/19279241_zpid/","$1,795,000","3","4","2584"
"https://photos.zillowstatic.com/fp/757614b7caec091a7f2bb129023addda-p_e.jpg","https://www.zillow.com/homedetails/66-Bridge-Rd-Novato-CA-94945/19283195_zpid/","$1,049,000","2","3","1702"
"https://photos.zillowstatic.com/fp/5a1092b368a2d1db281872786a292887-p_e.jpg","https://www.zillow.com/homedetails/9-Clotilda-Ct-Mill-Valley-CA-94941/80746803_zpid/","$1,770,000","3","5","2421"
"https://photos.zillowstatic.com/fp/28664a98853e67cf96f2cc38d2b785bf-p_e.jpg","https://www.zillow.com/homedetails/306-Rockview-Rd-Novato-CA-94949/2066599174_zpid/","$948,000","4","4","1880"
"https://photos.zillowstatic.com/fp/8ae2c037c5ee5f36a05eeb5ab214fede-p_e.jpg","https://www.zillow.com/homedetails/115-Oak-Springs-Dr-San-Anselmo-CA-94960/19239842_zpid/","$1,895,000","3","4","2669"
"https://photos.zillowstatic.com/fp/3eb7664bc89f64460264ec408be57403-p_e.jpg","https://www.zillow.com/homedetails/175-Upper-Via-Casitas-APT-26-Kentfield-CA-94904/19251180_zpid/","$1,595,000","3","4","2971"
"https://photos.zillowstatic.com/fp/6b1572b15df0ca51d95ace3314d721c7-p_e.jpg","https://www.zillow.com/homedetails/48-Clemente-Ct-Novato-CA-94945/19276369_zpid/","$1,049,000","2","4","1675"
"https://photos.zillowstatic.com/fp/64d0f1b7fce10e3a514a7c04b3383962-p_e.jpg","https://www.zillow.com/homedetails/20-Porto-Bello-Dr-San-Rafael-CA-94901/19242296_zpid/","$1,195,000","2","2","1228"
"https://photos.zillowstatic.com/fp/18d2259c659818833f6786c2b95b3325-p_e.jpg","https://www.zillow.com/homedetails/36-Bridle-Path-Ln-Novato-CA-94945/19278798_zpid/","$680,000","2","2","1128"
"https://photos.zillowstatic.com/fp/cffc1de943703f09a7f1b6a12ac19419-p_e.jpg","https://www.zillow.com/homedetails/2399-Sobre-Vista-Dr-Sonoma-CA-95476/15831453_zpid/","$3,900,000","4","3","4378"
"https://photos.zillowstatic.com/fp/de91a8019ebf15b3aa5239df9c57caa6-p_e.jpg","https://www.zillow.com/homedetails/20-Archibald-Ln-Novato-CA-94945/19283841_zpid/","$2,400,000","4","4","3176"
"https://photos.zillowstatic.com/fp/c624a5ff59b9af6af308f09a6bc8edb9-p_e.jpg","https://www.zillow.com/homedetails/711-Forest-Way-Mill-Valley-CA-94941/19264329_zpid/","$3,850,000","4","4","3735"
"https://photos.zillowstatic.com/fp/d62332252c22232da776074f32cfadca-p_e.jpg","https://www.zillow.com/homedetails/3720-Kerner-Blvd-San-Rafael-CA-94901/19242597_zpid/","$435,000","1","2","810"
"https://photos.zillowstatic.com/fp/f8bb1f041c174ad66ccb2cccb46e4bbd-p_e.jpg","https://www.zillow.com/homedetails/70-Ridgecrest-Rd-Kentfield-CA-94904/19274419_zpid/","$11,995,000","8","6","6690"
"https://photos.zillowstatic.com/fp/d58a985f404b218cd00012a8ac221b4e-p_e.jpg","https://www.zillow.com/homedetails/14-Scottsdale-Way-Novato-CA-94947/19288156_zpid/","$525,000","2","2","1118"
"https://photos.zillowstatic.com/fp/bdf6699ad14480c9281452b44fe92486-p_e.jpg","https://www.zillow.com/homedetails/21-Boardwalk-One-Larkspur-CA-94939/2064498718_zpid/","$1,195,000","2","3","1402"
"https://photos.zillowstatic.com/fp/4a109736180ca071fe0866261975f984-p_e.jpg","https://www.zillow.com/homedetails/400-Deer-Valley-Rd-APT-3D-San-Rafael-CA-94903/19289342_zpid/","$425,000","2","1","872"
"https://photos.zillowstatic.com/fp/c32e1a32cabbe3259c4a1949b3a07c71-p_e.jpg","https://www.zillow.com/homedetails/33-Acorn-Way-Kentfield-CA-94904/19273947_zpid/","$5,995,000","7","5","4235"
"https://photos.zillowstatic.com/fp/fdc0ef778543f5e79a925a63dbfece68-p_e.jpg","https://www.zillow.com/homedetails/27-Upper-Rd-Ross-CA-94957/19273178_zpid/","$14,995,000","9","8","10228"
"https://photos.zillowstatic.com/fp/3a76f261e1d1d26a035079a0dfe32051-p_e.jpg","https://www.zillow.com/homedetails/1253-Royal-Oak-Ter-APT-C-Novato-CA-94947/19287962_zpid/","$799,000","3","3","1712"
"https://photos.zillowstatic.com/fp/fe3c9f23a435ca43724f3b6baa5cbe08-p_e.jpg","https://www.zillow.com/homedetails/833-Belle-Ave-San-Rafael-CA-94901/19247535_zpid/","$1,150,000","1","3","1192"
"https://photos.zillowstatic.com/fp/6d6e87e8a6e037f8e60639f7622dda50-p_e.jpg","https://www.zillow.com/homedetails/200-Toyon-Dr-Fairfax-CA-94930/2110194175_zpid/","$2,200,000",,,
"https://photos.zillowstatic.com/fp/dd77f845c71e1b8dce7ae6feaccb6f8b-p_e.jpg","https://www.zillow.com/homedetails/99-Deer-Park-Ave-San-Rafael-CA-94901/19247726_zpid/","$3,250,000","4","4","3950"
"https://photos.zillowstatic.com/fp/3bf59fc62bfd3dc86543503186e31446-p_e.jpg","https://www.zillow.com/homedetails/317-Verandah-Ave-Novato-CA-94945/337211894_zpid/","$1,025,000","3","3","1770"
"https://photos.zillowstatic.com/fp/89aac9ec2532a2c0832a99780ca040f2-p_e.jpg","https://www.zillow.com/homedetails/6381-Nicasio-Valley-Rd-Nicasio-CA-94946/19276136_zpid/","$8,995,000","3","3","3366"
"https://photos.zillowstatic.com/fp/0ba75973b1adb4740d7c15af6a098500-p_e.jpg","https://www.zillow.com/homedetails/42-Billou-St-San-Rafael-CA-94901/19246439_zpid/","$1,250,000","2","3","1314"
"https://photos.zillowstatic.com/fp/f5cca1010d66e732559eafb21f9d84f5-p_e.jpg","https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-353-San-Rafael-CA-94903/19299941_zpid/","$299,000","2","1","1008"
"https://photos.zillowstatic.com/fp/68457333e9d921ade206fd8eed83de02-p_e.jpg","https://www.zillow.com/homedetails/191-Buchanan-Dr-Sausalito-CA-94965/19269469_zpid/","$1,099,000","1","2","1292"
"https://photos.zillowstatic.com/fp/4a9d0f1f2802d8ae8953be7fb37c54b2-p_e.jpg","https://www.zillow.com/homedetails/3-Marblehead-Ln-Novato-CA-94949/54641955_zpid/","$1,450,000","3","5","3022"
"https://photos.zillowstatic.com/fp/218b2e7e71d4c1249bdb1ef0749faf4f-p_e.jpg","https://www.zillow.com/homedetails/640-Via-Casitas-Greenbrae-CA-94904/446185560_zpid/","$665,000","2","2","954"
"https://photos.zillowstatic.com/fp/3675563ce75a202aa18c804a5ed7ec27-p_e.jpg","https://www.zillow.com/homedetails/11-Saddlebrook-Ct-Novato-CA-94947/19284231_zpid/","$2,049,000","4","4","3320"
"https://photos.zillowstatic.com/fp/fc35e641bfe9754fb4ae3cebecbfd93a-p_e.jpg","https://www.zillow.com/homedetails/246-Seadrift-Rd-Stinson-Beach-CA-94970/19307113_zpid/","$10,500,000","2","3","1559"
"https://photos.zillowstatic.com/fp/b50b3c29af92cec1229aa1eda5b711dc-p_e.jpg","https://www.zillow.com/homedetails/13-Heron-Ct-San-Rafael-CA-94901/19243072_zpid/","$949,950","3","3","1822"
"https://photos.zillowstatic.com/fp/b589300771195d269bf67665517a2e96-p_e.jpg","https://www.zillow.com/homedetails/2-Willow-Ave-Fairfax-CA-94930/80734953_zpid/","$1,195,000","2","6","2200"
"https://photos.zillowstatic.com/fp/3ba6b599b3a1fe8f5b97cd0bdc819df3-p_e.jpg","https://www.zillow.com/homedetails/239-Teton-Ct-San-Rafael-CA-94903/122008034_zpid/","$550,000","2","3","1620"
"https://photos.zillowstatic.com/fp/6428137d2fd1d9dac232481777aae107-p_e.jpg","https://www.zillow.com/homedetails/7456-Sir-Francis-Drake-Blvd-Lagunitas-CA-94938/122011058_zpid/","$999,000","5","4","0"
"https://photos.zillowstatic.com/fp/8320653ea798aaf4271fac6638fc87e3-p_e.jpg","https://www.zillow.com/homedetails/818-S-Eliseo-Dr-Kentfield-CA-94904/19251582_zpid/","$799,000","2","2","1385"
"https://photos.zillowstatic.com/fp/0c8466f039fa7bd6ea8f052ff8d0742a-p_e.jpg","https://www.zillow.com/homedetails/2810-Wright-Ave-Pinole-CA-94564/18484751_zpid/","$888,000","2","4","2206"
"https://photos.zillowstatic.com/fp/a49094c285e2a77ebf8a8b6a23ff8f17-p_e.jpg","https://www.zillow.com/homedetails/2134-Whippoorwill-Ct-Pinole-CA-94564/18518789_zpid/","$850,000","3","4","1906"
"https://photos.zillowstatic.com/fp/44e46a77f44df2109cfc4ff3bb31a4b2-p_e.jpg","https://www.zillow.com/homedetails/2929-Howard-St-Richmond-CA-94804/18541422_zpid/","$615,000","2","4","1886"
"https://photos.zillowstatic.com/fp/b728a3a86caac6fb3b101074e4c0dd90-p_e.jpg","https://www.zillow.com/homedetails/2520-McGee-Ave-Berkeley-CA-94703/24833299_zpid/","$849,000","1","2","1157"
"https://photos.zillowstatic.com/fp/f6f627aa1a555bc64b18a53ba8c1424b-p_e.jpg","https://www.zillow.com/homedetails/Berkeley-CA-94703/24837409_zpid/","$998,000","2","4","1940"
"https://photos.zillowstatic.com/fp/9edac9a1967d1d93241640bdcd31ab0c-p_e.jpg","https://www.zillow.com/homedetails/1329-Ordway-St-Berkeley-CA-94702/24842615_zpid/","$1,498,000","3","4","2419"
"https://photos.zillowstatic.com/fp/d00f59211333cfd75fd8a99e1c634669-p_e.jpg","https://www.zillow.com/homedetails/1858-San-Lorenzo-Ave-Berkeley-CA-94707/24846881_zpid/","$3,195,000","4","5","3119"
"https://photos.zillowstatic.com/fp/ff559e4ed0a133590f5a5a36d6489063-p_e.jpg","https://www.zillow.com/homedetails/555-Pierce-St-APT-1320-Albany-CA-94706/24853529_zpid/","$290,000","2","1","1040"
"https://photos.zillowstatic.com/fp/90e75615d5cdbc9e75da4d1ec1e6d453-p_e.jpg","https://www.zillow.com/homedetails/535-Pierce-St-APT-5203-Albany-CA-94706/24853974_zpid/","$648,000","2","2","1170"
"https://photos.zillowstatic.com/fp/654bbf29b877a71446490cc7b120c5a8-p_e.jpg","https://www.zillow.com/homedetails/848-Stannage-Ave-APT-11-Albany-CA-94706/24854277_zpid/","$595,000","1","1","814"
"https://photos.zillowstatic.com/fp/42562ddc431ee42986bd7ea68db9868b-p_e.jpg","https://www.zillow.com/homedetails/121-Main-Dr-San-Rafael-CA-94901/19305577_zpid/","$2,350,000","3","5","4737"
"https://photos.zillowstatic.com/fp/16d67ffb2fb998e7d51a05029fd3b908-p_e.jpg","https://www.zillow.com/homedetails/219-Nevada-Ave-Richmond-CA-94801/18547822_zpid/","$775,000","1","2","1092"
"https://photos.zillowstatic.com/fp/60efec1af102045a1506f64b091abe0c-p_e.jpg","https://www.zillow.com/homedetails/75-Platt-Ave-Sausalito-CA-94965/19269199_zpid/","$1,649,000","2","3","1342"
"https://photos.zillowstatic.com/fp/6ae6b3c45de060d7f94d7245d2cd5769-p_e.jpg","https://www.zillow.com/homedetails/255-Baypoint-Dr-San-Rafael-CA-94901/54641461_zpid/","$1,495,000","3","3","1980"
"https://photos.zillowstatic.com/fp/7e6cbd71565bb2fafbc1142df9e14526-p_e.jpg","https://www.zillow.com/homedetails/5315-Macdonald-Ave-El-Cerrito-CA-94530/18524393_zpid/","$899,000","2","3","1426"
"https://photos.zillowstatic.com/fp/1862f7556cce7031bf5b3a4b0b0cc61e-p_e.jpg","https://www.zillow.com/homedetails/5228-Bayview-Ave-Richmond-CA-94804/18531427_zpid/","$0","2","3","1379"
"https://photos.zillowstatic.com/fp/fdb8b61d49942ab692edfc53bcf7c452-p_e.jpg","https://www.zillow.com/homedetails/1516-Merced-St-Richmond-CA-94804/18531948_zpid/","$775,000","3","4","1390"
"https://photos.zillowstatic.com/fp/ee5a0f12566e5467b4bff79c0b5c19d0-p_e.jpg","https://www.zillow.com/homedetails/4225-Wall-Ave-Richmond-CA-94804/18534418_zpid/","$599,000","2","3","1152"
"https://photos.zillowstatic.com/fp/7a86449a665bff54c463002c883dda94-p_e.jpg","https://www.zillow.com/homedetails/2807-Downer-Ave-Richmond-CA-94804/18542809_zpid/","$799,000","3","3","1423"
"https://photos.zillowstatic.com/fp/26644bd402f71a42c40521da3bc2cdce-p_e.jpg","https://www.zillow.com/homedetails/438-S-9th-St-Richmond-CA-94804/18547698_zpid/","$499,900","1","3","817"
"https://photos.zillowstatic.com/fp/a2b0eb55ac401b2329c34c639ac1324a-p_e.jpg","https://www.zillow.com/homedetails/37-Seabreeze-Dr-Richmond-CA-94804/18549160_zpid/","$1,089,000","3","3","2010"
"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.91717529296875,-122.34732818603516&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=3U-vWmrGf_B2-xZxeswuyLDDa0A=","https://www.zillow.com/homedetails/2503-Baywood-Way-Richmond-CA-94804/18549328_zpid/","$500,000","4","2","1101"
"https://photos.zillowstatic.com/fp/5d053edf290d4ffe0bdf56c6adb3d3c8-p_e.jpg","https://www.zillow.com/homedetails/260-Grizzly-Peak-Blvd-Kensington-CA-94708/18550530_zpid/","$1,249,000","2","4","2162"
"https://photos.zillowstatic.com/fp/af02a566a8e89d0e868bdbd97db36f3c-p_e.jpg","https://www.zillow.com/homedetails/1227-Alvarado-Rd-Berkeley-CA-94705/24820969_zpid/","$1,525,000","3","4","2917"
"https://photos.zillowstatic.com/fp/78ba16813fe5c29b99427a261a66ca0c-p_e.jpg","https://www.zillow.com/homedetails/2035-Francisco-St-Berkeley-CA-94709/24839171_zpid/","$1,995,000","3","5","2556"
"https://photos.zillowstatic.com/fp/c2ebb40b85fc29fa78a33a05dd73a7fb-p_e.jpg","https://www.zillow.com/homedetails/1841-Vine-St-Berkeley-CA-94703/24840604_zpid/","$1,858,000","3","5","2277"
"https://photos.zillowstatic.com/fp/d2f334dd65b7d2651e38739b8401e8d0-p_e.jpg","https://www.zillow.com/homedetails/938-San-Benito-Rd-Berkeley-CA-94707/24845671_zpid/","$1,375,000","2","3","1734"
"https://photos.zillowstatic.com/fp/f58440b56d7256ecbcf465ab9d0869fb-p_e.jpg","https://www.zillow.com/homedetails/491-Vincente-Ave-Berkeley-CA-94707/24847283_zpid/","$1,349,000","2","3","1898"
"https://photos.zillowstatic.com/fp/7d4cea173694d3123da9efb1c873fb6d-p_e.jpg","https://www.zillow.com/homedetails/450-Vermont-Ave-Berkeley-CA-94707/24847768_zpid/","$1,795,000","5","5","3714"
"https://photos.zillowstatic.com/fp/bef0499c80657e25d269d2450a9eb291-p_e.jpg","https://www.zillow.com/homedetails/730-Wildcat-Canyon-Rd-Berkeley-CA-94708/24849743_zpid/","$1,495,000","3","4","1860"
"https://photos.zillowstatic.com/fp/4f3341c80717f65dacc3a6888131a148-p_e.jpg","https://www.zillow.com/homedetails/60-Marina-Lakes-Dr-Richmond-CA-94804/68043177_zpid/","$415,000","1","2","847"
"https://photos.zillowstatic.com/fp/9cd46e03a380f0085b970eb5018ba774-p_e.jpg","https://www.zillow.com/homedetails/2484-Martin-Luther-King-Jr-Way-Berkeley-CA-94704/461576137_zpid/","$518,000","1","1","768"
"https://photos.zillowstatic.com/fp/1115332d38ec408f85221fc83120a43b-p_e.jpg","https://www.zillow.com/homedetails/2990-San-Pablo-Dam-Rd-8-San-Pablo-CA-94806/461584128_zpid/","$129,000","1","2","624"
"https://photos.zillowstatic.com/fp/1843542a70e2e5716c59489a64d1ade7-p_e.jpg","https://www.zillow.com/homedetails/132-Loch-Lomond-Dr-San-Rafael-CA-94901/157228420_zpid/","$2,798,000","4","4","3310"
"https://photos.zillowstatic.com/fp/1279ee68262c66af616f941f6152962f-p_e.jpg","https://www.zillow.com/homedetails/107-Mount-Tiburon-Rd-Tiburon-CA-94920/148626047_zpid/","$2,995,000",,,
"https://photos.zillowstatic.com/fp/d2adf8fba0e193bcf02fcf92c9d39f3e-p_e.jpg","https://www.zillow.com/homedetails/1729-8th-St-Berkeley-CA-94710/24838059_zpid/","$599,000",,,
"https://photos.zillowstatic.com/fp/9fdc5d30ffb5ac7f3bc43a88c3fb099c-p_e.jpg","https://www.zillow.com/homedetails/3724-Carol-St-Pinole-CA-94564/18485572_zpid/","$939,000","3","4","2052"
"https://photos.zillowstatic.com/fp/db4b4f02d9f80c7737af43797a64475c-p_e.jpg","https://www.zillow.com/homedetails/3754-Stoneglen-N-Richmond-CA-94806/18502254_zpid/","$388,000","2","2","1176"
"https://photos.zillowstatic.com/fp/bae0fcb17a6a81f516989cd0980a7793-p_e.jpg","https://www.zillow.com/homedetails/1649-Julian-Dr-El-Cerrito-CA-94530/18529801_zpid/","$998,000","3","4","1830"
"https://photos.zillowstatic.com/fp/e18207d0de9f78eb7574261ea4fbc930-p_e.jpg","https://www.zillow.com/homedetails/6415-Hazel-Ave-Richmond-CA-94805/18539613_zpid/","$849,000","2","3","1376"
"https://photos.zillowstatic.com/fp/602afb87e206deab19f692f07dd5a205-p_e.jpg","https://www.zillow.com/homedetails/1113-Tokay-Cmn-Livermore-CA-94550/24946434_zpid/","$769,950","2","2","982"
"https://photos.zillowstatic.com/fp/fa8ff948e442f577f1212fa12b6f26fd-p_e.jpg","https://www.zillow.com/homedetails/6418-Tiffany-Cmn-Livermore-CA-94551/24954552_zpid/","$1,199,000","3","4","1747"
"https://photos.zillowstatic.com/fp/0220e65f2d5e50e050a959acabd9fa49-p_e.jpg","https://www.zillow.com/homedetails/1044-Geronimo-Ct-Fremont-CA-94539/25029041_zpid/","$3,499,000","3","5","3007"
