price,address,listing_url,description,latitude,longitude,data_tier,is_synthetic_augment,bedrooms,bathrooms,sqft,lot_size,location,property_type,price_per_sqft,property_age,bed_bath_ratio,location_target_enc,location_cluster,amenity_count,luxury_score
440883.3461554832, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2325.349357353257,5723.60835029045,Houston,unknown,189.59875631647128,39.0,0.9677419354838708,434955.5737602818,0,0,6.74
1313192.637667028, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2138.3760168508898,5630.906896786269,Houston,unknown,614.1074475764651,39.0,0.9677419354838708,434955.5737602818,0,0,13.3
531620.305519691,"1219 Grand Avenue #5, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1867.9893401061297,5449.400941774008,Houston,unknown,284.59493537018096,42.0,1.0344827586206895,434955.5737602818,0,0,7.55
1448911.0601297263,"159 Terrace Avenue, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,1955.215411747335,5796.695031536123,Houston,unknown,741.0493245012143,41.0,1.111111111111111,434955.5737602818,0,0,15.05
90471.45471627044, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2018.957610103769,5403.921530564696,Houston,unknown,44.81097288200144,39.0,1.0,434955.5737602818,0,0,3.92
1443392.0786593754,"3406 Deerfield Court, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2114.373328670082,5688.849082029277,Houston,unknown,682.6571538183625,41.0,0.9677419354838708,434955.5737602818,0,0,14.36
321973.07785157126, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1988.719215043207,5847.530237867029,Houston,unknown,161.8997168710798,42.0,1.0,434955.5737602818,0,0,5.76
196883.21059954743, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2081.676252479552,5926.738129399934,Houston,unknown,94.57916924643466,40.0,1.0,434955.5737602818,0,0,4.82
449296.371563163,"234 Jimno Ave, Pittsburg, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.4,2126.3501613991675,6319.140618586058,Houston,unknown,211.29933334569876,39.0,0.8823529411764706,434955.5737602818,0,0,6.78
664670.005715203,"2430 Yajome Street, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2139.3788150953187,5520.487968061129,Houston,unknown,310.6836437873155,41.0,1.0,434955.5737602818,0,0,8.4
1102649.4951009068,"3420 Dublin Blvd, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2118.940243070941,5504.628299547942,Houston,unknown,520.377815611665,38.0,1.0,434955.5737602818,0,0,11.75
712829.5112035734,"1086 Canterbury, Hercules, CA 94547 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2112.2602443044984,6190.934222647209,Houston,unknown,337.4723891744154,38.0,0.9677419354838708,434955.5737602818,0,0,8.79
554450.1488386637, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2194.38274326261,5867.329092781031,Houston,unknown,252.6679315816651,36.0,1.0344827586206895,434955.5737602818,0,0,7.55
183778.1346473295, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2179.538402203787,5713.596703647426,Houston,unknown,84.31975066899795,39.0,1.0714285714285714,434955.5737602818,0,0,4.81
327496.77551773033, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2128.830821443722,6018.234751508239,Houston,unknown,153.83879837648624,37.0,1.0,434955.5737602818,0,0,5.85
150874.89552156668, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2136.437037205076,5952.986243338885,Houston,unknown,70.61986517465725,40.0,1.0,434955.5737602818,0,0,4.52
106205.62476288548, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2245.73689246148,5785.701224137701,Houston,unknown,47.29210492974398,37.0,1.0344827586206895,434955.5737602818,0,0,4.32
251150.3418126793, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2224.482393063789,5912.391721970327,Houston,unknown,112.90282296492754,38.0,0.9677419354838708,434955.5737602818,0,0,5.34
546887.0096670338, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2132.458043337818,5581.7308278930805,Houston,unknown,256.4585087034219,36.0,0.9677419354838708,434955.5737602818,0,0,7.51
1488044.8376830365,"2447 Rigdon Street, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,1978.821021106295,5800.604820511324,Houston,unknown,751.985562014658,41.0,0.9375,434955.5737602818,0,0,15.27
253914.43406230607, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2102.3601126255235,5653.970966665328,Houston,unknown,120.77589968409652,37.0,1.111111111111111,434955.5737602818,0,0,5.28
1022921.118256288,"576 Heligan Ln Unit 2, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2064.1845477509,5729.811288645502,Houston,unknown,495.5570079094164,40.0,1.0,434955.5737602818,0,0,11.26
666952.1896194919,"4451 Fairlands Dr, Pleasanton, CA 94588 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2034.885848309156,5759.618111090196,Houston,unknown,327.75901909862966,40.0,1.0714285714285714,434955.5737602818,0,0,8.51
558560.7397475437,"786 William Court, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2097.396931840181,6046.463158773879,Houston,unknown,266.31141262206506,37.0,1.0,434955.5737602818,0,0,7.62
244099.49105296977, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2021.83567102506,5488.068390715692,Houston,unknown,120.73161758453526,40.0,0.9375,434955.5737602818,0,0,5.15
344571.61993546714, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2107.9515865193102,5894.202611647504,Houston,unknown,163.462776915304,42.0,0.9090909090909092,434955.5737602818,0,0,5.97
1657674.793713723, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2116.444148004397,5233.09595554254,Houston,unknown,783.2357850202429,36.0,0.9375,434955.5737602818,0,0,15.99
1137241.39186019,"4034 Rennellwood Way, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2195.4078879425683,5204.0338286068045,Houston,unknown,518.0091581642073,40.0,0.9090909090909092,434955.5737602818,0,0,11.83
384148.7793634738, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1988.7916251822733,5867.745274480823,Houston,unknown,193.156877019867,41.0,0.9677419354838708,434955.5737602818,0,0,6.26
1051853.2466905671,"Residence 3 Plan, Heritage View [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2050.557332523174,5453.863921478791,Houston,unknown,512.9596866215296,41.0,1.0714285714285714,434955.5737602818,0,0,11.52
678702.1705677334,"15101 Two Bar Rd, Boulder Creek, CA 95006 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2282.191609978355,5796.158135445521,Houston,unknown,297.3905291739156,41.0,0.9677419354838708,434955.5737602818,0,0,8.41
658518.4648031566,"255 S Rengstorff Ave APT 7, Mountain View, CA 94040 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2034.214147894055,5344.433623288544,Houston,unknown,323.7213080465967,37.0,1.0,434955.5737602818,0,0,8.44
126668.93943694425,"2990 San Pablo Dam Rd #8, San Pablo, CA 94806 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1971.7040442019925,5469.919149288396,Houston,unknown,64.2433836910909,38.0,0.9677419354838708,434955.5737602818,0,0,4.16
538688.3194190466,"211 Apollo #5, Hercules, CA 94547 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2101.5397343071736,6405.000194123858,Houston,unknown,256.33030421698834,42.0,0.9677419354838708,434955.5737602818,0,0,7.46
792348.0681183684, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2069.3507451082164,5623.980166132019,Houston,unknown,382.8969400143583,39.0,0.9677419354838708,434955.5737602818,0,0,9.45
1285249.6893003068,"1454 Arlington Rd, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,1972.791256527332,5614.690731164996,Houston,unknown,651.4879286127352,41.0,0.9090909090909092,434955.5737602818,0,0,13.64
672216.9950468515, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2027.0240543762388,5810.622304261818,Houston,unknown,331.6275372241243,40.0,1.0,434955.5737602818,0,0,8.56
87435.2932764843, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1940.895684869524,5669.175379352683,Houston,unknown,45.04894001161227,40.0,1.0,434955.5737602818,0,0,3.8
2007950.2358343136,"1155 Parma Dr, San Jose, CA 95120 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2180.967658547231,5603.581045103697,Houston,unknown,920.6694230265814,36.0,1.0,434955.5737602818,0,0,18.31
648974.6717654836, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2099.2459237403045,5974.7508929785645,Houston,unknown,309.1465675489708,39.0,1.0714285714285714,434955.5737602818,0,0,8.31
1889439.7065710805,"115 Oak Springs Drive, San Anselmo, CA 94960 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2149.929607230063,5162.16778391444,Houston,unknown,878.8379397246434,37.0,0.9677419354838708,434955.5737602818,0,0,17.59
1329875.7572095357,"1333 Jones St Unit 507, San Francisco, CA 94109 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2195.657760901795,5606.571427184415,Houston,unknown,605.6844472261162,38.0,1.0344827586206895,434955.5737602818,0,0,13.25
102439.86072713824, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.4,2114.144644762011,5366.8749896748695,Houston,unknown,48.45451846492266,39.0,0.8823529411764706,434955.5737602818,0,0,4.13
1195314.818261559,"58 Skyview Rd, Boulder Creek, CA 95006 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2250.073003688904,5727.3066535182015,Houston,unknown,531.2337938821934,36.0,1.0344827586206895,434955.5737602818,0,0,12.13
1953657.9167281792,"1159 Barcelona Dr, Pacifica, CA 94044 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1995.8226031727795,5896.550529313362,Houston,unknown,978.873529953228,38.0,1.0344827586206895,434955.5737602818,0,0,18.96
1658419.2121790897, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2066.828608764829,6094.03265722579,Houston,unknown,802.3980339473762,41.0,0.9677419354838708,434955.5737602818,0,0,16.22
780973.2534097293,"4126 Clarinbridge Cir, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2054.3052174755926,5646.527523748478,Houston,unknown,380.1641775361008,40.0,1.0714285714285714,434955.5737602818,0,0,9.39
160101.72285165213, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2171.573266539553,5802.368666782152,Houston,unknown,73.72614376800537,40.0,1.0714285714285714,434955.5737602818,0,0,4.63
235564.1515611011, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,1952.66418568813,5286.264031705787,Houston,unknown,120.6373083951898,37.0,0.9677419354838708,434955.5737602818,0,0,5.04
314050.78003957606, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2255.790729303273,5523.382463607831,Houston,unknown,139.21982033172654,41.0,1.111111111111111,434955.5737602818,0,0,5.82
121975.13339065266,"3231 Vineyard Ave Space 21, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2162.5846204685668,5831.478065252302,Houston,unknown,56.40247888391268,39.0,1.0,434955.5737602818,0,0,4.33
93334.07123744236, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2287.587221157595,5379.508819433489,Houston,unknown,40.80022408510055,39.0,1.0,434955.5737602818,0,0,4.28
317039.7634390519, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2099.232922632262,6128.683127147674,Houston,unknown,151.0264821120996,36.0,0.9677419354838708,434955.5737602818,0,0,5.76
1903939.640071696,"2100 Center Road, Novato, CA 94947 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.4,2172.6111329906093,5510.651326502575,Houston,unknown,876.3370541376698,41.0,0.8823529411764706,434955.5737602818,0,0,17.58
524420.8764143303, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2211.8896820696336,5343.969741764396,Houston,unknown,237.09178656850423,42.0,1.0344827586206895,434955.5737602818,0,0,7.33
1255820.8418716996, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1911.42253740752,5420.492717962173,Houston,unknown,657.0084935667762,40.0,1.0,434955.5737602818,0,0,13.63
726009.3864072451, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,1966.6842932973484,5983.019480090481,Houston,unknown,369.1540065080886,38.0,1.0,434955.5737602818,0,0,9.07
408693.58469700674, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2074.853869851161,5566.492333873431,Houston,unknown,196.9746354842446,39.0,1.0344827586206895,434955.5737602818,0,0,6.46
978459.4937030802,"356 Waypoint Dr, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2066.8518183440056,5900.086712875529,Houston,unknown,473.4057299216726,40.0,1.0344827586206895,434955.5737602818,0,0,10.91
1341187.7099841514,"525 Silver Oak Ln, Danville, CA 94506 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2305.4919601703737,5677.1183823442025,Houston,unknown,581.7360169345544,37.0,1.111111111111111,434955.5737602818,0,0,13.04
116600.26716095714, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2148.1418114901226,5544.734364776671,Houston,unknown,54.279594828087205,38.0,0.9677419354838708,434955.5737602818,0,0,4.28
374969.3777891947, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2197.947188590967,5852.789922645821,Houston,unknown,170.59981228647058,41.0,1.0714285714285714,434955.5737602818,0,0,6.23
1264912.6495239995,"747 3rd Street #A + B, Napa, CA 94559 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2195.023179227241,5806.368093619143,Houston,unknown,576.2639144290551,40.0,1.0344827586206895,434955.5737602818,0,0,12.77
663222.2944558696,"57 Little Creek Lane, Novato, CA 94945 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1968.842178913568,6164.844955296333,Houston,unknown,336.85904414230095,42.0,1.0344827586206895,434955.5737602818,0,0,8.55
1595729.7191050986, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2176.967158148467,5932.944903178382,Houston,unknown,733.0058761484868,38.0,1.0,434955.5737602818,0,0,15.28
784619.6357888972,"4030 Balboa St APT 3, San Francisco, CA 94121 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,1996.2628893810129,5845.579819849595,Houston,unknown,393.0442428012007,39.0,0.9090909090909092,434955.5737602818,0,0,9.5
242710.5167483792, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2085.4587191873843,5347.51229033225,Houston,unknown,116.382316521208,40.0,1.0,434955.5737602818,0,0,5.18
38500.85190457045,"0 Old Mill Rd, Felton, CA 95018 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2223.3718437166185,5620.121209440472,Houston,unknown,17.3164250565537,38.0,1.0714285714285714,434955.5737602818,0,0,3.8
557550.2196386021,"239 Teton Court, San Rafael, CA 94903 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2112.012162541736,5540.71711779588,Houston,unknown,263.9900610077969,42.0,1.0,434955.5737602818,0,0,7.6
1043917.4750870542,"356 Waypoint Dr, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2219.455063188525,5534.423920826537,Houston,unknown,470.3485519492051,36.0,0.9677419354838708,434955.5737602818,0,0,11.1
855408.2332229072,"6201 Locke Ln, Houston, TX 77057 [aug]",,,29.73886465270805,-95.49316777905956,synthetic_augmented,True,4.0,2.8,2170.394944738635,7066.550700449739,Houston,singlefamily,394.12561077722097,74.0,1.4285714285714286,434955.5737602818,0,0,9.8
1883934.304925391,"2683 Sundance Ct, Walnut Creek, CA 94598 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1874.46065882403,5852.486811239785,Houston,unknown,1005.0540650489322,41.0,1.0344827586206895,434955.5737602818,0,0,19.19
282148.4616205714, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2229.963195136196,5911.245064341349,Houston,unknown,126.52606206056196,41.0,1.0344827586206895,434955.5737602818,0,0,5.57
1030628.666550983,"245 Fennel Way, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2130.4873387696744,5417.360656739281,Houston,unknown,483.7525423390482,40.0,1.111111111111111,434955.5737602818,0,0,11.18
130765.24527438774, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2144.7513195813626,5830.150260932685,Houston,unknown,60.969886849125245,38.0,1.0344827586206895,434955.5737602818,0,0,4.38
806606.1925913696,"2908 Victoria Court, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2195.4659572514315,6135.948819037648,Houston,unknown,367.3963560797744,36.0,0.9375,434955.5737602818,0,0,9.4
243683.33103397093, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2204.0315485018364,5730.008840884408,Houston,unknown,110.56254217395922,39.0,1.0344827586206895,434955.5737602818,0,0,5.27
1687694.081845147,"725 Santa Rita St, Sunnyvale, CA 94085 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2067.0596866499263,6083.05336373517,Houston,unknown,816.4708995802558,37.0,1.0714285714285714,434955.5737602818,0,0,16.45
97023.2792049004, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2129.115487029963,5823.2364778101455,Houston,unknown,45.569758801691066,37.0,1.0714285714285714,434955.5737602818,0,0,4.11
1909146.384032152,"34 Gate 6 1/2 Road, Sausalito, CA 94965 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.6,2124.537361758753,5310.423334555598,Houston,unknown,898.6174676879798,40.0,1.1538461538461535,434955.5737602818,0,0,17.87
250160.53404037823,"108 Ensenada Drive, Novato, CA 94949 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2013.1084928022487,5248.53242530962,Houston,unknown,124.26579835851496,40.0,0.9677419354838708,434955.5737602818,0,0,5.19
421387.199341717, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2025.3563121729687,6302.920612113118,Houston,unknown,208.05583531601812,42.0,1.0,434955.5737602818,0,0,6.56
231933.5658069991, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2338.472401115494,5277.1438947923925,Houston,unknown,99.18165623693594,42.0,0.9677419354838708,434955.5737602818,0,0,5.3
2087935.5981447045,"15 Wildwood Ct, Danville, CA 94526 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2009.6959159519688,5723.445156516772,Houston,unknown,1038.931104736646,36.0,1.0,434955.5737602818,0,0,19.95
802831.5145327911,"101 Creek View Cir, Fairfield, CA 94533 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2164.480378384876,5262.460856674388,Houston,unknown,370.9118930114117,40.0,1.0344827586206895,434955.5737602818,0,0,9.41
329482.5779513213, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2097.797801564426,5459.577829309426,Houston,unknown,157.061170388114,36.0,0.9375,434955.5737602818,0,0,5.85
1101565.764425709,"7332 Stonedale Dr, Pleasanton, CA 94588 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2174.12395395182,5411.909384101947,Houston,unknown,506.6710950051564,42.0,0.9677419354838708,434955.5737602818,0,0,11.62
1015754.5539378847,"317 Verandah Avenue, Novato, CA 94945 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2046.210501987863,5938.9345044955135,Houston,unknown,496.4076535386239,37.0,1.0,434955.5737602818,0,0,11.25
769343.7520834287,"2109 Colquitt St, Houston, TX 77098 [aug]",,,29.73449359724204,-95.41107170454208,synthetic_augmented,True,3.0,2.9,1918.6140554292983,6347.142753889998,Houston,singlefamily,400.9893234683328,93.0,1.0344827586206895,434955.5737602818,0,0,9.51
1134503.4775238228,"833 Belle Ave, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2139.5003038365485,6437.599503110524,Houston,unknown,530.2656304789642,38.0,0.9677419354838708,434955.5737602818,0,0,11.94
951374.6734371012,"2746 Kelly St, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2006.2284343876809,5247.625664562187,Houston,unknown,474.2105420948584,40.0,0.9677419354838708,434955.5737602818,0,0,10.83
381542.7523932243,"9085 Alcosta Blvd APT 331, San Ramon, CA 94583 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2130.611914738326,5832.9103419561625,Houston,unknown,179.07660693809834,40.0,0.9677419354838708,434955.5737602818,0,0,6.26
298059.3374943595, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2079.762234971825,5584.813015751041,Houston,unknown,143.3141406658908,37.0,0.9375,434955.5737602818,0,0,5.6
1878202.130103819,"2785 Decker Ln, Livermore, CA 94550 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2016.533824864218,6062.6113762427,Houston,unknown,931.4012524586768,37.0,1.0344827586206895,434955.5737602818,0,0,18.22
307688.37662233424, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2015.2117513295727,6015.827521543092,Houston,unknown,152.68290114888978,36.0,0.9677419354838708,434955.5737602818,0,0,5.65
508835.3542178632, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2113.112183227975,5543.681238913357,Houston,unknown,240.7990253695712,41.0,0.9677419354838708,434955.5737602818,0,0,7.23
608460.6295545199, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2058.0918333601244,5324.349559525049,Houston,unknown,295.6430902119281,37.0,1.0,434955.5737602818,0,0,8.03
243675.8624054129, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2153.054894872779,5976.848520066123,Houston,unknown,113.17679961885568,42.0,1.0714285714285714,434955.5737602818,0,0,5.23
264005.88153422053, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,1988.3735553319505,5701.053175225801,Houston,unknown,132.77479014256247,39.0,0.9375,434955.5737602818,0,0,5.29
406987.8232272058,507 N 7th St [aug],,"Step into this timeless Sanger classic, which has been beautifully updated while preserving the character and craftsmanship of a home built a century ago. Every detail reflects thoughtful design and quality workmanship.
The heart of the home is the expansive, eat in gourmet kitchen featuring a nine foot quartz island, chef grade gas cooktop, new cabinetry, modern fixtures, and stainless steel appliances. Hardwood flooring and updated lighting add warmth and sophistication throughout.
Additional upgrades include a whole house water filtration system, water softener, Reverse Osmosis and a gas tankless water heater for comfort and efficiency.
The first floor offers a generous living area alongside a formal dining room perfectly suited for hosting large gatherings and a large bedroom. Ascend the original staircase to discover the spacious owner’s suite with bath, accompanied by two additional large bedrooms and a second full bath.
Enjoy quiet mornings on the large covered front porch or retreat to the oversized backyard, complete with a new high quality wooden fence, ideal for relaxation, play, or entertaining. There is also an above ground pool available for purchase. 
The Roof was replaced in 2025 with Class lll, impact resistant shingles. 
This home is conveniently located just minutes from I-35 and local schools",29.84560421236719,-95.54590570013887,synthetic_augmented,True,4.0,3.2,2278.3015173132267,6322.275943961391,Sanger,unknown,178.63650624574117,106.0,1.25,398493.9116136029,3,1,6.96
250660.16698707684, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2059.638346165036,6160.6446832331,Houston,unknown,121.70105856389594,37.0,0.9090909090909092,434955.5737602818,0,0,5.22
281087.12477655354,"2 Bear Creek Cyn, Boulder Creek, CA 95006 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2009.758334509934,5124.67954041403,Houston,unknown,139.8611564136614,41.0,1.0,434955.5737602818,0,0,5.44
961692.9407930285,"306 Rockview Rd, Novato, CA 94949 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2054.1058902081354,5844.242314818478,Houston,unknown,468.18080089122543,41.0,1.0,434955.5737602818,0,0,10.81
134921.1124567128, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2039.515297817292,5410.3958148449565,Houston,unknown,66.15351824088135,36.0,0.9375,434955.5737602818,0,0,4.3
388319.134394782, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2132.5808946770053,5470.446737504013,Houston,unknown,182.0888179970288,36.0,1.0,434955.5737602818,0,0,6.31
611711.7367550146,"3429 Willis Drive, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2307.74138018242,5541.207092285723,Houston,unknown,265.06944929273686,39.0,1.0344827586206895,434955.5737602818,0,0,7.93
881121.4976580141,"129 Deodar Dr, Pacheco, CA 94553 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2279.6353353760323,5937.209051618189,Houston,unknown,386.5186172474689,41.0,1.111111111111111,434955.5737602818,0,0,9.85
292320.2625765035, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2127.4037339866272,5567.726394653763,Houston,unknown,137.40704592480566,39.0,0.9677419354838708,434955.5737602818,0,0,5.58
280852.31231066963, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2151.6390137877147,6067.307802817195,Houston,unknown,130.5294756745748,42.0,1.0344827586206895,434955.5737602818,0,0,5.51
